,Unique id,channel_name,category,Sub-category,Issue_reported at,issue_responded,Survey_response_Date,Agent,CSAT Score
4919,b2331365-3c01-4418-b6da-65d15d830f4d,Inbound,Payments related,Online Payment Issues,"November 08, 2023, 06:49:00 PM","August 11, 2023, 06:51:00 PM","August 11, 2023, 12:00:00 AM",Elijah Henderson,5
4920,fc4a9fb4-2718-42e5-8bda-1438f377be22,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 11:55:00 AM","August 27, 2023, 11:57:00 AM","August 27, 2023, 12:00:00 AM",Nicole Miranda,5
4921,b0568075-16b6-44c9-a392-0e664158efde,Inbound,Order Related,Order status enquiry,"December 08, 2023, 12:50:00 PM","August 12, 2023, 12:51:00 PM","August 12, 2023, 12:00:00 AM",Rachel Reid,5
4922,26c42e28-1f02-4229-a8c6-c575e908a43e,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 09:43:00 PM","August 27, 2023, 09:45:00 PM","August 27, 2023, 12:00:00 AM",Angelica Williams,4
4923,05f3586a-dbd3-4181-a427-933ff678eb3c,Outcall,Returns,Return request,"August 14, 2023, 03:04:00 PM","August 14, 2023, 03:06:00 PM","August 14, 2023, 12:00:00 AM",Steven Nelson,5
4924,5104c3b6-48b4-423c-b8f8-18c15ea79ed5,Inbound,Returns,Return request,"August 15, 2023, 08:22:00 PM","August 16, 2023, 11:44:00 PM","August 16, 2023, 12:00:00 AM",Mrs. Heather Williams,5
4925,72d30b23-083a-4d55-b554-4bef984843a4,Inbound,Order Related,Installation/demo,"December 08, 2023, 11:17:00 AM","August 12, 2023, 11:19:00 AM","August 12, 2023, 12:00:00 AM",Kimberly Rogers,5
4926,4804449f-3b9c-4824-a2fb-89769b32e470,Outcall,Order Related,Order status enquiry,"December 08, 2023, 08:26:00 PM","August 13, 2023, 01:17:00 AM","August 13, 2023, 12:00:00 AM",Holly Glover,5
4927,1f2359e4-37c8-44ef-91bd-6e05afbebc9e,Inbound,Refund Related,Refund Related Issues,"August 13, 2023, 06:21:00 PM","August 13, 2023, 06:25:00 PM","August 13, 2023, 12:00:00 AM",Robert Lewis,5
4928,ee5e3c77-90c3-48ab-a323-4267fa0f5fcf,Inbound,Returns,Reverse Pickup Enquiry,"August 14, 2023, 04:23:00 PM","August 14, 2023, 04:25:00 PM","August 14, 2023, 12:00:00 AM",David Smith,5
4929,246b767b-9984-466b-9501-cc27a9fdeb9c,Inbound,Order Related,Installation/demo,"April 08, 2023, 12:43:00 PM","August 04, 2023, 12:49:00 PM","August 04, 2023, 12:00:00 AM",Tracy Dickerson MD,4
4930,17de3b3d-4209-4d25-afd5-2efb72a92803,Outcall,Order Related,Delayed,"August 13, 2023, 11:45:00 AM","August 13, 2023, 11:47:00 AM","August 13, 2023, 12:00:00 AM",Matthew Lambert,4
4931,fc40e273-6e42-445f-9629-dfb3284a589b,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 10:21:00 AM","August 16, 2023, 10:28:00 AM","August 16, 2023, 12:00:00 AM",Maxwell Castillo,5
4932,aea5a7a8-3445-473f-bfb9-df6caac9de4e,Inbound,Feedback,UnProfessional Behaviour,"August 15, 2023, 07:31:00 PM","August 15, 2023, 08:02:00 PM","August 15, 2023, 12:00:00 AM",Kelly Singh,5
4933,3c4ed9df-82d7-4fe6-9e6f-3b73d3b065ba,Inbound,Returns,Fraudulent User,"August 27, 2023, 12:05:00 AM","August 27, 2023, 06:03:00 AM","August 27, 2023, 12:00:00 AM",Karen Smith,5
4934,281d83ed-e4af-4b3b-a619-8ccd6e2f79ad,Inbound,Returns,Reverse Pickup Enquiry,"August 17, 2023, 06:27:00 AM","August 17, 2023, 06:28:00 AM","August 17, 2023, 12:00:00 AM",Patricia Lambert,5
4935,ffb3ab6c-cb7c-4c01-adc0-01ab787e9a1b,Outcall,Returns,Wrong,"April 08, 2023, 09:44:00 AM","August 04, 2023, 09:50:00 AM","August 04, 2023, 12:00:00 AM",Veronica Choi,5
4936,1d95a8ca-1b32-4b7c-8f43-d27a46cd7931,Outcall,Product Queries,Product Specific Information,"April 08, 2023, 06:55:00 PM","August 04, 2023, 06:56:00 PM","August 04, 2023, 12:00:00 AM",Patty Gutierrez,5
4937,adaf38fb-6c6b-4197-ab8c-576c4efb08b7,Inbound,Shopzilla Related,General Enquiry,"December 08, 2023, 02:26:00 AM","August 12, 2023, 02:33:00 AM","August 12, 2023, 12:00:00 AM",Renee Lucas,5
4938,ef7b56db-51f5-451e-9dbc-32a26abe41ad,Inbound,Feedback,UnProfessional Behaviour,"August 27, 2023, 01:16:00 PM","August 27, 2023, 08:21:00 PM","August 27, 2023, 12:00:00 AM",Sarah Henderson,5
4939,10f115b5-177c-413a-9576-1d90dd2e841e,Inbound,Refund Related,Refund Enquiry,"April 08, 2023, 06:37:00 PM","August 04, 2023, 06:41:00 PM","August 04, 2023, 12:00:00 AM",Luke Brown,5
4940,88590d5f-9da0-446a-be08-80886decf482,Email,Returns,Reverse Pickup Enquiry,"August 14, 2023, 08:33:00 AM","August 14, 2023, 08:38:00 AM","August 14, 2023, 12:00:00 AM",Dana Taylor,5
4941,83d5622d-dbd4-4354-a9f3-c252f88bb81c,Inbound,Shopzilla Related,General Enquiry,"August 14, 2023, 08:22:00 PM","August 14, 2023, 08:23:00 PM","August 14, 2023, 12:00:00 AM",Dennis Miller,5
4942,85574f49-0da1-45ec-8b07-4cdeab1c7638,Inbound,Order Related,Seller Cancelled Order,"April 08, 2023, 05:57:00 PM","August 04, 2023, 09:44:00 PM","August 04, 2023, 12:00:00 AM",Timothy Frederick,1
4943,37f1b435-dcfe-408d-993b-a1aa6f92c98c,Outcall,Returns,Reverse Pickup Enquiry,"August 26, 2023, 08:28:00 PM","August 27, 2023, 06:40:00 AM","August 27, 2023, 12:00:00 AM",Alexandra Davis,5
4944,1344536d-e10b-44a0-802c-a7b1e1b5ec10,Inbound,Returns,Reverse Pickup Enquiry,"April 08, 2023, 05:47:00 PM","August 04, 2023, 06:02:00 PM","August 04, 2023, 12:00:00 AM",Kristi Nash,5
4945,2f7ca241-db1b-4f27-bdf6-24f24fb66f2d,Inbound,Returns,Return request,"April 08, 2023, 09:31:00 AM","August 04, 2023, 02:43:00 PM","August 04, 2023, 12:00:00 AM",Vicki Collins,5
4946,d0171565-615d-4c3b-920e-b13702e63ef0,Inbound,Returns,Return request,"April 08, 2023, 09:57:00 PM","August 04, 2023, 10:07:00 PM","August 04, 2023, 12:00:00 AM",Mark Pollard,5
4947,7fc47d9b-c153-4feb-910e-42a1a8dfad5c,Outcall,Returns,Reverse Pickup Enquiry,"August 27, 2023, 06:52:00 PM","August 27, 2023, 07:02:00 PM","August 27, 2023, 12:00:00 AM",Randy May,1
4948,ac6339a2-5bf2-4085-9425-a37860e0abc3,Inbound,Returns,Wrong,"August 13, 2023, 02:12:00 PM","August 13, 2023, 02:17:00 PM","August 13, 2023, 12:00:00 AM",Michael Brady,4
4949,66b24ebf-9935-413f-9f48-57579b1e1cca,Inbound,Order Related,Order status enquiry,"August 15, 2023, 06:06:00 PM","August 15, 2023, 06:08:00 PM","August 15, 2023, 12:00:00 AM",Tracey Malone,5
4950,b4a58a5a-0b54-4f23-99b8-3a74ebb0f48c,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 06:13:00 PM","August 16, 2023, 06:57:00 PM","August 16, 2023, 12:00:00 AM",Shelley Watson,3
4951,ed2a61c5-7f2b-4798-9801-29d9406790f3,Outcall,Product Queries,Product Specific Information,"March 08, 2023, 06:59:00 PM","August 03, 2023, 07:05:00 PM","August 03, 2023, 12:00:00 AM",Juan Snyder,3
4952,a81f76c5-4362-4fa4-b3e5-0826a05d7904,Inbound,Returns,Missing,"August 13, 2023, 04:12:00 PM","August 13, 2023, 05:24:00 PM","August 13, 2023, 12:00:00 AM",Melinda Allen,5
4953,439c4077-dbf5-416d-a2ac-7b6103c90a4e,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 04:53:00 PM","August 27, 2023, 04:57:00 PM","August 27, 2023, 12:00:00 AM",Sydney Taylor,5
4954,0d3d52be-4d05-4a50-b441-e115d880fe22,Email,Returns,Reverse Pickup Enquiry,"August 14, 2023, 11:58:00 AM","August 14, 2023, 11:59:00 AM","August 14, 2023, 12:00:00 AM",Sarah Keller,1
4955,3ce7eba6-a8c7-4829-af32-f6d78a59f510,Outcall,Shopzilla Related,General Enquiry,"March 08, 2023, 09:09:00 AM","August 03, 2023, 09:20:00 AM","August 03, 2023, 12:00:00 AM",John Gordon,1
4956,90d68d2a-061f-4956-a962-e3c372daf95c,Inbound,Returns,Fraudulent User,"December 08, 2023, 07:52:00 PM","August 12, 2023, 07:53:00 PM","August 12, 2023, 12:00:00 AM",Stacey Clark,5
4957,13dc1efa-db8f-43f2-9e36-a93853823c2a,Inbound,Order Related,Delayed,"August 24, 2023, 09:20:00 AM","August 24, 2023, 09:26:00 AM","August 24, 2023, 12:00:00 AM",Ashley Robinson,1
4958,9f5df550-c2e3-4e01-b4a9-bc559871524a,Inbound,Order Related,Invoice request,"August 27, 2023, 11:02:00 AM","August 27, 2023, 11:08:00 AM","August 27, 2023, 12:00:00 AM",Misty Castillo,5
4959,690211f4-bd32-433e-aaa2-38c15b7f5ffe,Outcall,Returns,Service Centres Related,"March 08, 2023, 09:45:00 AM","August 03, 2023, 11:49:00 AM","August 03, 2023, 12:00:00 AM",Erin Smith MD,4
4960,eba58020-d1a5-4359-84f5-aef61d74cb82,Inbound,Returns,Service Centres Related,"August 15, 2023, 10:59:00 AM","August 15, 2023, 11:00:00 AM","August 15, 2023, 12:00:00 AM",Michael Miller,5
4961,d50c6a9b-87cf-4ede-b839-95971ec2bb12,Inbound,Order Related,Customer Requested Modifications,"August 27, 2023, 12:09:00 PM","August 27, 2023, 12:13:00 PM","August 27, 2023, 12:00:00 AM",Jeremy Bates,5
4962,51622785-56c4-4a6e-9e65-cf2ef65a188d,Inbound,Payments related,Payment related Queries,"August 15, 2023, 01:21:00 PM","August 15, 2023, 01:22:00 PM","August 15, 2023, 12:00:00 AM",Belinda Landry,4
4963,e4d118c5-6216-4658-924f-cd90e6c07f5a,Inbound,Returns,Return request,"August 14, 2023, 12:53:00 PM","August 14, 2023, 12:56:00 PM","August 14, 2023, 12:00:00 AM",Carlos Curtis,5
4964,777a5564-2424-49d3-a4d6-4d5b9080294a,Inbound,Shopzilla Related,Signup Issues,"April 08, 2023, 10:42:00 PM","August 04, 2023, 10:47:00 PM","August 04, 2023, 12:00:00 AM",Jorge Ingram,5
4965,ad294df8-5baf-411d-84bb-4532e447e0b0,Inbound,Returns,Exchange / Replacement,"August 15, 2023, 10:42:00 AM","August 15, 2023, 12:11:00 PM","August 15, 2023, 12:00:00 AM",Michael Silva,5
4966,cd8919fc-3c88-4083-a88c-a5a8aa551344,Inbound,Returns,Return request,"April 08, 2023, 06:11:00 PM","August 04, 2023, 06:43:00 PM","August 04, 2023, 12:00:00 AM",Jasmine Reed,3
4967,53f84fc5-00b7-43bb-9836-0fcada7814aa,Inbound,Payments related,Payment related Queries,"August 26, 2023, 10:30:00 PM","August 27, 2023, 10:50:00 AM","August 27, 2023, 12:00:00 AM",Paula Castillo,3
4968,7cd9c305-96e7-470a-ab81-cb69bbc1ca87,Inbound,Order Related,Delayed,"August 14, 2023, 10:40:00 AM","August 14, 2023, 10:48:00 AM","August 14, 2023, 12:00:00 AM",Casey Holmes,5
4969,55fcd422-3c3f-4df1-9e20-e8c283142b2e,Inbound,Returns,Missing,"December 08, 2023, 12:04:00 PM","August 12, 2023, 12:07:00 PM","August 12, 2023, 12:00:00 AM",Tina Harrington,5
4970,8e60d564-2f64-4403-b1cd-dc0f8f94a58d,Inbound,Returns,Fraudulent User,"August 14, 2023, 06:11:00 PM","August 14, 2023, 06:51:00 PM","August 14, 2023, 12:00:00 AM",Kerry Austin,5
4971,4775c1e8-84e0-4580-ae9c-c996318ab841,Inbound,Order Related,Order status enquiry,"August 13, 2023, 09:49:00 AM","August 13, 2023, 11:25:00 AM","August 13, 2023, 12:00:00 AM",Peter Thomas,1
4972,33e57cd2-e6a8-42e9-b92b-410308d39157,Outcall,Returns,Return request,"March 08, 2023, 12:17:00 PM","August 03, 2023, 12:18:00 PM","August 03, 2023, 12:00:00 AM",Tammy Rojas,5
4973,d29bd33d-0a78-40e9-acd3-009909f601d6,Inbound,Returns,Return request,"December 08, 2023, 04:28:00 AM","August 12, 2023, 04:29:00 AM","August 12, 2023, 12:00:00 AM",Kimberly Bryan,5
4974,90ca2c30-7a1e-4066-aa4e-1da9c3840ce7,Inbound,Returns,Reverse Pickup Enquiry,"August 14, 2023, 07:18:00 PM","August 14, 2023, 09:44:00 PM","August 14, 2023, 12:00:00 AM",Tammy Garcia,4
4975,b7addc24-253a-4948-832f-45268acbea9a,Inbound,Returns,Reverse Pickup Enquiry,"August 13, 2023, 02:30:00 PM","August 13, 2023, 02:31:00 PM","August 13, 2023, 12:00:00 AM",Ronald Houston,1
4976,817743c4-9dac-46b1-a9c1-80e4331dbf0b,Inbound,Product Queries,Product Specific Information,"August 16, 2023, 06:58:00 AM","August 16, 2023, 05:37:00 PM","August 16, 2023, 12:00:00 AM",William Little MD,5
4977,44a7df2f-a445-485a-a7e5-39c15a891dbf,Inbound,Returns,Reverse Pickup Enquiry,"August 15, 2023, 12:43:00 PM","August 15, 2023, 04:57:00 PM","August 15, 2023, 12:00:00 AM",Daniel Dalton,5
4978,27097cbc-51bc-437e-bdf0-659e09c3eed2,Inbound,Payments related,Online Payment Issues,"March 08, 2023, 02:16:00 PM","August 03, 2023, 02:18:00 PM","August 03, 2023, 12:00:00 AM",Brianna Wolf,5
4979,5d93de38-5a14-4470-8b58-4338d02a4ecf,Email,Order Related,Delayed,"December 08, 2023, 07:16:00 PM","August 12, 2023, 07:16:00 PM","August 12, 2023, 12:00:00 AM",Dawn Brown,1
4980,5f3d452d-7574-46de-abbe-b90e4d27d896,Inbound,Returns,Reverse Pickup Enquiry,"August 26, 2023, 07:47:00 PM","August 27, 2023, 07:35:00 AM","August 27, 2023, 12:00:00 AM",Paula Peters,5
4981,bf1123b9-2787-4981-8918-dd7a4f159f92,Inbound,Returns,Reverse Pickup Enquiry,"August 15, 2023, 10:34:00 AM","August 15, 2023, 10:37:00 AM","August 15, 2023, 12:00:00 AM",Tracey Malone,4
4982,20899874-1cc6-4bfb-be29-03a9d73d292c,Inbound,Order Related,Installation/demo,"December 08, 2023, 08:38:00 PM","August 12, 2023, 08:46:00 PM","August 12, 2023, 12:00:00 AM",Morgan Gomez,4
4983,6e3ffe8c-f9b6-4da6-9d2d-7aa9f4ded4e6,Inbound,Returns,Reverse Pickup Enquiry,"March 08, 2023, 08:34:00 AM","August 03, 2023, 09:17:00 AM","August 03, 2023, 12:00:00 AM",Vicki Collins,5
4984,2f941d27-851b-4955-93ca-bfabd34f3303,Inbound,Order Related,Order status enquiry,"August 16, 2023, 06:57:00 PM","August 16, 2023, 06:58:00 PM","August 16, 2023, 12:00:00 AM",Laura Beck,1
4985,9f59c343-029f-410f-bd3b-82465e3503a6,Inbound,Order Related,Delayed,"June 08, 2023, 06:22:00 AM","August 06, 2023, 09:24:00 AM","August 06, 2023, 12:00:00 AM",Kimberly Carter,1
4986,c0884d75-8281-4fe5-9ee2-111798369a08,Outcall,Order Related,Invoice request,"August 27, 2023, 06:43:00 PM","August 27, 2023, 06:45:00 PM","August 27, 2023, 12:00:00 AM",Adam Barnett,4
4987,664240cb-855e-4a8d-9f81-7d261d4bfeb6,Inbound,Payments related,Online Payment Issues,"August 16, 2023, 06:59:00 PM","August 16, 2023, 07:12:00 PM","August 16, 2023, 12:00:00 AM",Gregory Morales,5
4988,c841c680-e033-427e-a983-d2593beae489,Inbound,Order Related,Order status enquiry,"August 27, 2023, 02:46:00 PM","August 27, 2023, 02:47:00 PM","August 27, 2023, 12:00:00 AM",Danielle Morris,5
4989,c7fcf7e3-5de5-4afb-b533-c88501ce7b6c,Inbound,Order Related,Delayed,"March 08, 2023, 11:28:00 AM","August 03, 2023, 11:37:00 AM","August 03, 2023, 12:00:00 AM",Kristina Foster,5
4990,f54148d3-199c-48c9-88a3-384133ff1f92,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 05:53:00 PM","August 12, 2023, 05:54:00 PM","August 12, 2023, 12:00:00 AM",Daniel Davis,5
4991,d86e9471-a91b-46bc-9a2e-aed749fdcf31,Outcall,Product Queries,Product Specific Information,"August 24, 2023, 04:24:00 PM","August 27, 2023, 01:30:00 PM","August 27, 2023, 12:00:00 AM",Shawn Rose,5
4992,1ca8a492-7791-47b0-9291-1c799a9daac4,Inbound,Returns,Reverse Pickup Enquiry,"April 08, 2023, 11:00:00 AM","August 04, 2023, 11:04:00 AM","August 04, 2023, 12:00:00 AM",Kevin Griffin,4
4993,d700d1b4-fbe9-4e57-8149-c39ff57fa688,Inbound,Returns,Missing,"March 08, 2023, 10:25:00 AM","August 03, 2023, 10:29:00 AM","August 03, 2023, 12:00:00 AM",Renee Martin,3
4994,89c1411f-68b7-4ff9-b3c4-06c35c7d132c,Outcall,Order Related,Delayed,"August 21, 2023, 11:59:00 AM","August 21, 2023, 12:11:00 PM","August 21, 2023, 12:00:00 AM",Brianna Brown PhD,4
4995,53ab5bb8-8b1c-457d-8119-4c1f410310de,Inbound,Order Related,Priority delivery,"August 13, 2023, 07:52:00 AM","August 13, 2023, 07:54:00 AM","August 13, 2023, 12:00:00 AM",Michael Carson,5
4996,28b1f9fb-dd16-48bc-bffc-17554f2aa3c7,Inbound,Order Related,Delayed,"August 13, 2023, 12:27:00 PM","August 13, 2023, 09:15:00 PM","August 13, 2023, 12:00:00 AM",Michelle Christensen,5
4997,6ca65b3d-af99-469d-824f-6059d8e86e59,Inbound,Order Related,Installation/demo,"March 08, 2023, 03:44:00 PM","August 04, 2023, 09:00:00 AM","August 04, 2023, 12:00:00 AM",Cynthia Sheppard,5
4998,7629b942-42b9-4755-aee5-6a1f480ed146,Inbound,Order Related,Installation/demo,"April 08, 2023, 09:17:00 PM","August 04, 2023, 09:21:00 PM","August 04, 2023, 12:00:00 AM",Rachel Smith,5
4999,f5b604b1-c5be-4e60-8e64-ec810e9a2f3d,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 01:40:00 PM","August 12, 2023, 01:42:00 PM","August 12, 2023, 12:00:00 AM",Allen Bowers,5
5000,cfecec44-2817-45af-9b2f-96330b561e9f,Inbound,Returns,Reverse Pickup Enquiry,"October 08, 2023, 01:43:00 PM","August 10, 2023, 01:50:00 PM","August 10, 2023, 12:00:00 AM",Robert Smith,5
5001,d1f34c98-6f7f-4026-9e06-5e5449d708f7,Inbound,Returns,Reverse Pickup Enquiry,"April 08, 2023, 12:48:00 AM","August 04, 2023, 12:49:00 AM","August 04, 2023, 12:00:00 AM",Jenna Henry,5
5002,965b3e9b-eca5-4433-8d6f-9616b1355ab9,Inbound,Payments related,PayLater related,"December 08, 2023, 02:00:00 PM","August 12, 2023, 02:02:00 PM","August 12, 2023, 12:00:00 AM",Gregory Becker,5
5003,c020d2b5-1117-42d6-9197-5d28f28525b8,Inbound,Refund Related,Refund Enquiry,"April 08, 2023, 08:34:00 PM","August 04, 2023, 08:36:00 PM","August 04, 2023, 12:00:00 AM",Bruce Banks,5
5004,cf5f1cde-39a5-41f8-b7d7-9271be64f6d9,Inbound,Order Related,Priority delivery,"August 27, 2023, 11:45:00 AM","August 27, 2023, 11:48:00 AM","August 27, 2023, 12:00:00 AM",Robert White,5
5005,dff33ec7-e421-409e-8c93-cd0070e84ba1,Inbound,Returns,Return request,"August 14, 2023, 10:07:00 PM","August 14, 2023, 10:54:00 PM","August 14, 2023, 12:00:00 AM",Linda Murray,5
5006,0334c2ec-e9cf-4312-bff8-9fa6c07474f5,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 05:54:00 PM","August 12, 2023, 05:55:00 PM","August 12, 2023, 12:00:00 AM",Guy Duncan,5
5007,2b461667-c11e-4f06-9eb3-9e572119f827,Email,Refund Related,Refund Enquiry,"December 08, 2023, 03:45:00 PM","August 12, 2023, 04:05:00 PM","August 12, 2023, 12:00:00 AM",Shannon Hicks,4
5008,dccb633d-e772-41fc-a666-3463d31e3419,Inbound,Refund Related,Refund Enquiry,"April 08, 2023, 06:21:00 PM","August 04, 2023, 06:25:00 PM","August 04, 2023, 12:00:00 AM",Ricky Berger,5
5009,14abb5f8-9f64-445f-98fe-355bbbd6dd95,Outcall,Returns,Reverse Pickup Enquiry,"August 16, 2023, 09:50:00 PM","August 16, 2023, 09:58:00 PM","August 16, 2023, 12:00:00 AM",Casey Page,5
5010,cde989db-6224-4959-888c-01395fed746c,Inbound,Refund Related,Refund Related Issues,"December 08, 2023, 08:02:00 PM","August 13, 2023, 09:41:00 AM","August 13, 2023, 12:00:00 AM",Seth Williamson,4
5011,3ef83e13-8a8b-44fc-be03-d5ee03bd7882,Outcall,Product Queries,Product Specific Information,"August 08, 2023, 06:23:00 PM","August 11, 2023, 07:31:00 PM","August 11, 2023, 12:00:00 AM",Donna Miller,5
5012,d3b37827-c3ab-49e7-b786-a0bf07baddd3,Inbound,Returns,Reverse Pickup Enquiry,"August 14, 2023, 11:34:00 AM","August 14, 2023, 11:39:00 AM","August 14, 2023, 12:00:00 AM",Brenda Cox,4
5013,3a979b03-8bae-4728-b914-cc2c996f0aeb,Inbound,Returns,Return request,"August 14, 2023, 10:52:00 PM","August 15, 2023, 05:14:00 AM","August 15, 2023, 12:00:00 AM",Michael Miles,5
5014,db73085d-1fa6-4d6a-8695-31ec4ee76a61,Inbound,Order Related,Order status enquiry,"March 08, 2023, 09:30:00 PM","August 03, 2023, 10:31:00 PM","August 03, 2023, 12:00:00 AM",Carmen Young,1
5015,5bbf5320-8cc2-44a8-8e4c-fcb6a45cfd93,Inbound,Order Related,Installation/demo,"April 08, 2023, 08:47:00 AM","August 04, 2023, 08:48:00 AM","August 04, 2023, 12:00:00 AM",Erica Harris,5
5016,df6b48a1-a6e0-4200-ba19-fbb8666d16da,Inbound,Product Queries,Product Specific Information,"August 16, 2023, 09:25:00 AM","August 16, 2023, 09:28:00 AM","August 16, 2023, 12:00:00 AM",Timothy Scott,4
5017,a7ba1aca-116f-4253-bac6-7ed4637e5712,Inbound,Shopzilla Related,Shopzila Premium Related,"March 08, 2023, 11:17:00 AM","August 03, 2023, 11:29:00 AM","August 03, 2023, 12:00:00 AM",Dana Smith,5
5018,2e7373b1-5871-43d4-837f-58864e359e96,Inbound,Shopzilla Related,Signup Issues,"August 15, 2023, 09:53:00 AM","August 15, 2023, 04:25:00 PM","August 15, 2023, 12:00:00 AM",John Hoffman,5
5019,27d3f6ee-eb17-4c95-9587-4d5d0c4eab8a,Inbound,Cancellation,Return cancellation,"August 15, 2023, 06:35:00 PM","August 15, 2023, 06:37:00 PM","August 15, 2023, 12:00:00 AM",Amy Berry,5
5020,f6f6c6da-8fd3-46a4-acfb-5ec2186ade6a,Inbound,Returns,Return request,"August 13, 2023, 12:33:00 PM","August 13, 2023, 12:34:00 PM","August 13, 2023, 12:00:00 AM",Wendy Taylor,5
5021,9cc6e94e-d808-44eb-9675-e3a161116f29,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 05:04:00 PM","August 27, 2023, 05:17:00 PM","August 27, 2023, 12:00:00 AM",Robert Harris,5
5022,7f54e651-1134-4600-9992-3cc56be01c7f,Outcall,Refund Related,Refund Enquiry,"December 08, 2023, 06:07:00 PM","August 12, 2023, 06:08:00 PM","August 12, 2023, 12:00:00 AM",William Melton,5
5023,6c9cd529-c7b6-471f-b9ee-8c1bccd0a488,Inbound,Order Related,Priority delivery,"August 26, 2023, 11:02:00 PM","August 27, 2023, 05:11:00 PM","August 27, 2023, 12:00:00 AM",Stacey Clark,1
5024,87112f30-debe-4412-8404-c42345dfaebf,Inbound,Order Related,Installation/demo,"December 08, 2023, 09:48:00 AM","August 12, 2023, 12:00:00 PM","August 12, 2023, 12:00:00 AM",Tina Harrington,1
5025,32b170c6-902a-4493-8451-9563876d343b,Outcall,Order Related,Order status enquiry,"February 08, 2023, 08:37:00 PM","August 03, 2023, 01:38:00 AM","August 03, 2023, 12:00:00 AM",Christopher Brown,5
5026,f5d99b1d-d0bf-43a2-8207-d0378ada338e,Inbound,Order Related,Delayed,"July 08, 2023, 12:09:00 PM","August 07, 2023, 01:15:00 PM","August 07, 2023, 12:00:00 AM",Briana Patton,5
5027,b46bb184-2de7-4a35-8359-0312ed584a2c,Inbound,Order Related,Delayed,"August 16, 2023, 09:22:00 AM","August 16, 2023, 09:25:00 AM","August 16, 2023, 12:00:00 AM",William Carey DVM,5
5028,6d1dc235-520d-4522-b92b-1a64e0242766,Inbound,Order Related,Order status enquiry,"August 27, 2023, 07:43:00 PM","August 28, 2023, 12:38:00 AM","August 28, 2023, 12:00:00 AM",Sandra Alvarado,5
5029,765ca8d2-fdf6-4a4d-bfd3-ba3902c2cd7d,Inbound,Order Related,Invoice request,"August 18, 2023, 04:18:00 PM","August 18, 2023, 04:23:00 PM","August 18, 2023, 12:00:00 AM",Michael Martin,5
5030,2582aa35-9b25-43ee-96fe-7b4c53ce7584,Inbound,Order Related,Delayed,"August 15, 2023, 08:56:00 AM","August 15, 2023, 08:56:00 AM","August 15, 2023, 12:00:00 AM",Joseph Smith,5
5031,6e2733d4-bb7c-4539-b85f-e1c05bc68f87,Inbound,Order Related,Order status enquiry,"March 08, 2023, 03:45:00 PM","August 03, 2023, 03:49:00 PM","August 03, 2023, 12:00:00 AM",Matthew Callahan,5
5032,a636d2c9-be8d-4e36-9381-d9709c6b11ed,Inbound,Product Queries,Product Specific Information,"April 08, 2023, 10:45:00 PM","August 04, 2023, 10:49:00 PM","August 04, 2023, 12:00:00 AM",Anthony Diaz,5
5033,9c51fc0d-105b-4803-bf27-d00a72376827,Inbound,Returns,Reverse Pickup Enquiry,"April 08, 2023, 09:32:00 PM","August 05, 2023, 01:44:00 AM","August 05, 2023, 12:00:00 AM",Wendy Taylor,5
5034,33047fa8-f284-41a5-ac23-aae4ba26e2ef,Inbound,Returns,Fraudulent User,"August 21, 2023, 01:47:00 PM","August 21, 2023, 01:52:00 PM","August 21, 2023, 12:00:00 AM",Angela Carlson,5
